name	description	GS.DETAILS	SIZE	ES	NES	pval	padj	FWER	Rank.at.Max	leading.edge.genes
COPI-INDEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME%R-HSA-6811436.2	COPI-INDEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME%R-HSA-6811436.2	Details	33	0.593540296763874	1.42888682241564	0.0542264752791069	0.427378952336008	0	5179	AGPAT3,CAPZB,GALNT1,PLA2G6,DYNLL1,DCTN5,PAFAH1B3,DYNLL2,BICD2,PAFAH1B1,RAB3GAP2,RAB3GAP1,CAPZA2
CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.4	CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.4	Details	99	0.295022053290887	0.827087128424518	0.782729805013928	0.854885442303868	0	4583	CENPC,CCNA2,CTC1,CCNA1,ATRX,SMARCA5,RPA2,RSF1,RBBP4,PPP6R3,NPM1,RTEL1,NHP2,H2BC5,RBBP7,DAXX,TERF1,RPA1,POLR2D,MIS18BP1,H3-3B,SHQ1,RFC1,TERF2,PPP6C
TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME%R-HSA-166016.4	TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME%R-HSA-166016.4	Details	134	0.318630492323312	0.926213019109556	0.607142857142857	0.782603285216526	0	5178	TLR4,PELI2,LY86,TAB2,PLCG2,MEF2A,ITGB2,PPP2CB,LY96,TRAF6,PPP2R1B,UBE2V1,MYD88,UBC,UBB,NLRX1,CD180,CREB1,CD36,RPS27A,TLR1,MAP3K7,UBE2D3,TNIP2,MAPKAPK3,TANK,MAPK1,RIPK2,NFKBIB,S100B,BTRC,TRAF2,IRAK3,APP,RPS6KA3,PTPN4,BPI,IKBIP,UBA52,DNM3,HMGB1,MAP2K1,DNM2,IRAK1,DUSP7
NUCLEAR ENVELOPE (NE) REASSEMBLY%REACTOME%R-HSA-2995410.7	NUCLEAR ENVELOPE (NE) REASSEMBLY%REACTOME%R-HSA-2995410.7	Details	69	0.410123522107342	1.11440187950662	0.271551724137931	0.646941406412442	0	3875	RANGAP1,SUMO1,SPAST,BANF1,PPP2R2A,TNPO1,CHMP4A,CHMP2A,NUP54,LEMD3,IST1,NUP205,RAN,NUP155,RCC1,NUP62
RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.4	RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.4	Details	103	0.461087749446784	1.30304024784721	0.0868965517241379	0.476782532883515	0	5870	XPO1,RANGAP1,PPP1CC,PPP2R5A,PDS5A,CENPC,PPP2CB,STAG2,PPP2R1B,BUB1,MAPRE1,DYNLL1,RCC2,PPP2R5C,SPDL1,STAG1,NSL1,DYNLL2,PAFAH1B1,KIF2A,RAD21,NUDC,RPS27,BIRC5,MIS12,CENPE,INCENP,MAD1L1,NUP160,WAPL,AHCTF1,RANBP2
NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.6	NEGATIVE REGULATION OF MAPK PATHWAY%REACTOME%R-HSA-5675221.6	Details	42	0.343654779026646	0.855767065432102	0.703761755485893	0.822821654629259	0	6355	PPP2R5A,PPP5C,PPP2CB,PPP2R1B,UBC,UBB,DUSP10,RPS27A,DUSP9,BRAP,PPP2R5C,MAPK1,PAQR3,UBA52,PTPN7,MAP2K1,DUSP7,BRAF,YWHAB,PTPN3,NRAS
NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 65%112314	NEUROTRANSMITTER RECEPTORS AND POSTSYNAPTIC SIGNAL TRANSMISSION%REACTOME DATABASE ID RELEASE 65%112314	Details	168	0.346774856174736	1.03582746965587	0.375494071146245	0.690665524635059	0	6532	ADCY7,GABRB3,GRIK4,CHRNA2,CHRNA5,DLG1,GRIA2,CREB1,RAC1,KCNJ16,ADCY2,GRIN2A,CASK,GNG12,PRKAA2,KCNJ4,LIN7C,PRKAA1,DLG2,GABRA2,MYO6,GLRA3,MAPK1,CHRNE,GABRB1,ADCY5,GRIA3,PRKAB2,CAMKK1,KCNJ2,GABRQ,CACNG4,PLCB1,RPS6KA3,GABRB2,KCNJ10,RASGRF1,CAMK2A,RPS6KA6,GNGT1,GABRA5,PRKAG1,PDPK1,GABRG3,CAMK2D,ADCY8,GNG2,GIT1,GABRR3,GNG7,GABBR1,GABRA1,HTR3D,CHRNA3,HTR3B,NRAS,PRKAB1,GRIA1,PLCB2
HOST INTERACTIONS OF HIV FACTORS%REACTOME%R-HSA-162909.3	HOST INTERACTIONS OF HIV FACTORS%REACTOME%R-HSA-162909.3	Details	125	0.434548447031746	1.25688129967249	0.100137174211248	0.499545750157622	0	4676	XPO1,RANGAP1,NUP210,AP1G1,NUP214,BANF1,NUP88,UBC,PAK2,UBB,CDK9,RAC1,CCNT1,RPS27A,TPR,SEM1,NUP54,PSMF1,LCK,CD4,SLC25A6,NPM1,AP2A2,NUP205,CUL5,NUP50,RAN,BTRC,PSME3,NUP155,RCC1,PSIP1,NUP153,NUP42,NUP62,UBA52,PSMB1,DOCK2,PSMB9,NDC1
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	Details	30	0.709814101186045	1.68830544731943	0.0111287758346582	0.286808801732984	0	6369	XPO1,HSPA1A,NUP210,NUP214,NUP88,TPR,NUP54,NUP205,NUP50,RAN,NUP155,NUP153,NUP42,NUP62,NDC1,NUP93,NUP160,RANBP2,RAE1,NUP35,NUP188
MICRORNA (MIRNA) BIOGENESIS%REACTOME%R-HSA-203927.5	MICRORNA (MIRNA) BIOGENESIS%REACTOME%R-HSA-203927.5	Details	23	0.495619556504622	1.13103221965217	0.29042904290429	0.660282669316016	0	6103	DGCR8,DROSHA,AGO2,TARBP2,RAN,AGO1,POLR2D,BCDIN3D,XPO5,POLR2C
CREATION OF C4 AND C2 ACTIVATORS%REACTOME DATABASE ID RELEASE 65%166786	CREATION OF C4 AND C2 ACTIVATORS%REACTOME DATABASE ID RELEASE 65%166786	Details	76	0.678396902180935	1.87143037903155	0.00142247510668563	0.259822350753976	0	5909	IGHG1,IGHG2,IGKC,IGHG3,IGLC2,IGLC3,C1QB,C1QA,IGLV2-14,IGKV1-5,IGHG4,IGKV1D-39,IGLV3-1,IGKV1-39,IGLV1-47,IGKV1D-33,IGLV3-25,C1QC,IGHV3-23,IGHV3-33,IGKV3-15,IGKV1-12,IGLV3-19,IGKV4-1,IGLV3-27,IGLV2-8,IGKV3-11,IGLC1,IGHV3-48,IGKV3-20,IGKV3D-20,IGLV3-21,IGLV2-11,IGHV4-39,IGHV3-7,C1S,IGLV2-23,IGHV1-2,IGLV1-44,IGKV2-28
INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811438	INTRA-GOLGI TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811438	Details	44	0.603594696140837	1.51676286401512	0.036979969183359	0.398163975941754	0	5726	BET1L,RAB39A,VPS45,RAB30,COG6,STX16,RAB33B,GOLIM4,RIC1,MAN2A1,GOSR1,MAN1A1,MAN1A2,CYTH2,ALPP,CYTH1,TRIP11,COG2,CYTH4
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 65%5693616	PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 65%5693616	Details	40	0.42327214315376	1.05122357115941	0.363076923076923	0.683445306564133	0	7356	NBN,ATM,RPA2,SEM1,MRE11,RAD17,XRCC2,RPA1,RAD9B,HUS1,RAD50,TOP3A,WRN,KAT5,BLM,BARD1,RAD1,BRCA2
COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811434	COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC%REACTOME DATABASE ID RELEASE 65%6811434	Details	81	0.235787226916656	0.651151979904967	0.987197724039829	0.989873483177055	0	6909	KIF6,TMED7,ARCN1,TMED10,TMED2,KIF26B,KIF27,GBF1,KIF13B,KLC4,NBAS,SURF4,KIF2A,KIF20B,KDELR2,KIF18B,CENPE,KIF25,KIF5B,KIF21B,RINT1,COPA
CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME%R-HSA-5358749.4	CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME%R-HSA-5358749.4	Details	15	0.676101832821488	1.41858663929051	0.0749574105621806	0.450699407075877	0	2473	PPP2R5A,PPP2CB,PPP2R1B,CSNK1A1,PPP2R5C
TRAF6 MEDIATED INDUCTION OF NFKB AND MAP KINASES UPON TLR7 8 OR 9 ACTIVATION%REACTOME DATABASE ID RELEASE 65%975138	TRAF6 MEDIATED INDUCTION OF NFKB AND MAP KINASES UPON TLR7 8 OR 9 ACTIVATION%REACTOME DATABASE ID RELEASE 65%975138	Details	96	0.387484297261579	1.08778119628137	0.283950617283951	0.654606096810398	0	5303	TLR4,PELI2,TLR7,TAB2,MEF2A,PPP2CB,LY96,TRAF6,PPP2R1B,UBE2V1,MYD88,UBC,UBB,NLRX1,CREB1,RPS27A,MAP3K7,TNIP2,MAPKAPK3,MAPK1,RIPK2,NFKBIB,S100B,BTRC,TRAF2,APP,RPS6KA3,IKBIP,UBA52,HMGB1,MAP2K1,IRAK1,DUSP7,MEF2C
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	Details	24	0.489050874304143	1.12696079824427	0.29344262295082	0.660744953719193	0	7926	CDC16,UBC,UBB,ANAPC5,RPS27A,ANAPC15,UBA52,ANAPC10,CDC26,UBE2S,UBE2D1,CDC23,ANAPC16,CDC27
PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME DATABASE ID RELEASE 65%1912408	PRE-NOTCH TRANSCRIPTION AND TRANSLATION%REACTOME DATABASE ID RELEASE 65%1912408	Details	41	0.552201693426973	1.37125480300783	0.0666666666666667	0.445496106670154	0	3842	NOTCH1,CREBBP,MAML2,TNRC6B,SNW1,NOTCH2,EP300,RBPJ,AGO2,CCND1,MAML1,KAT2B,MAMLD1,TNRC6A,H2BC5,TFDP1,AGO1,H3-3B
SYNTHESIS OF BILE ACIDS AND BILE SALTS VIA 7ALPHA-HYDROXYCHOLESTEROL%REACTOME DATABASE ID RELEASE 65%193368	SYNTHESIS OF BILE ACIDS AND BILE SALTS VIA 7ALPHA-HYDROXYCHOLESTEROL%REACTOME DATABASE ID RELEASE 65%193368	Details	23	0.398134753837958	0.908566315521925	0.599009900990099	0.781563028687577	0	8472	CYP7B1,NCOA2,CYP27A1,NCOA1,HSD17B4,RXRA,AMACR,AKR1C3,ACOX2,BAAT,SLC27A5,AKR1D1
TRIGLYCERIDE CATABOLISM%REACTOME%R-HSA-163560.5	TRIGLYCERIDE CATABOLISM%REACTOME%R-HSA-163560.5	Details	21	0.350630207084995	0.791842052013011	0.775747508305648	0.850559147869148	0	4106	PLIN1,PPP1CC,FABP1,GPD2
PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 65%72163	PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 65%72163	Details	199	0.605466226494909	1.82671507535708	0.0012987012987013	0.259822350753976	0	4599	PRPF38A,SRSF6,TRA2B,PPIE,SF1,SRSF1,SF3A3,NCBP1,SF3B1,RBM5,SRRT,HSPA8,U2SURP,HNRNPU,RBM10,UPF3B,SRSF7,CWC22,GTF2F2,RBM22,DHX9,CDC5L,SNW1,HNRNPA3,PPIL3,DHX15,SF3B4,SF3A1,SMU1,SNRNP70,PPP1R8,MFAP1,SLU7,SRSF5,HNRNPL,HNRNPA2B1,LSM8,SRSF10,RBM25,WBP11,RBM39,PPIL4,HTATSF1,TFIP11,PRPF4B,CWF19L2,CDC40,SNRNP27,SNRPC,NCBP2,LUC7L3,RBM7,PUF60,SYF2,ACIN1,ZNF830,MAGOH,HNRNPF,SRSF9,RBM42,SMNDC1,SRSF3,SDE2,SF3B3,PRPF18,HNRNPM,HNRNPA1,PRKRIP1,POLR2D,CASC3,PTBP1,PHF5A,EIF4A3,MTREX,FUS,DDX39B,U2AF2,CHERP,SRRM1,PPWD1,BUD13,ZMAT2,SF3B6,PNN,PRPF3,IK,PPIL1,SNRPD3
CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.4	CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.4	Details	66	0.691273121239692	1.85157589258742	0.0014792899408284	0.259822350753976	0	6538	IGKC,IGLC2,CD22,IGLC3,IGLV2-14,IGKV1-5,IGKV1D-39,IGLV3-1,IGKV1-39,IGLV1-47,IGKV1D-33,IGLV3-25,IGHV3-23,IGHV3-33,IGKV3-15,IGKV1-12,IGLV3-19,IGKV4-1,IGLV3-27,IGLV2-8,IGKV3-11,IGLC1,IGHV3-48,IGKV3-20,IGKV3D-20,IGLV3-21,IGLV2-11,IGHV4-39,IGHV3-7,IGLV2-23,IGHV1-2,IGLV1-44,IGKV2-28,IGKV1-17,IGHV1-69,IGHV4-34
RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 65%3214858	RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 65%3214858	Details	34	0.53359804871949	1.29308478040383	0.118858954041204	0.51981464965683	0	4732	PRMT3,PBRM1,ARID1B,DNMT3A,PRMT5,CCND1,RBBP7,ARID2,SMARCA2,RPS2,SMARCE1,CDK4,ARID1A,SMARCC1
NUCLEAR SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 65%1251985	NUCLEAR SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 65%1251985	Details	30	0.511322664186611	1.21619003883085	0.184419713831479	0.57673574355354	0	3674	APOE,NCOR1,TAB2,MXD4,NRG3,ADAM17,PSEN1,S100B,GFAP
RNA POLYMERASE I PROMOTER CLEARANCE%REACTOME DATABASE ID RELEASE 65%73854	RNA POLYMERASE I PROMOTER CLEARANCE%REACTOME DATABASE ID RELEASE 65%73854	Details	59	0.491505425972045	1.29411946986704	0.0976331360946746	0.499545750157622	0	6498	TBP,GATAD2B,CHD4,POLR1F,RBBP4,POLR1D,KAT2B,ERCC6,H2BC5,HDAC1,RBBP7,HDAC2,UBTF,TAF1D,CDK7,H3-3B,TAF1B,POLR1B,ERCC3,ERCC2,POLR1A,POLR1E,CBX3,TAF1A,GATAD2A,GTF2H1,RRN3,MTA2
TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3	TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3	Details	39	0.434039252664265	1.06942037296752	0.339009287925697	0.669215725748469	0	4459	RCHY1,UBC,UBB,RPS27A,RPA2,USP10,POLI,REV1,RPA1,REV3L,USP43,POLH,RFC1,UBA52
TNFR1-INDUCED NF-KAPPA-B SIGNALING PATHWAY%REACTOME%R-HSA-5357956.5	TNFR1-INDUCED NF-KAPPA-B SIGNALING PATHWAY%REACTOME%R-HSA-5357956.5	Details	28	0.406945843741593	0.959532630835882	0.512738853503185	0.748628047465561	0	3457	TAB2,TRAF1,SPATA2,RBCK1,USP2,CYLD,MAP3K7,USP4,OTUD7B,TRAF2
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	Details	21	0.41914920944464	0.946581222609323	0.539867109634552	0.759572336366506	0	7926	CDC16,ANAPC5,ANAPC15,ANAPC10,CDC26,UBE2S,UBE2D1,CDC23,ANAPC16,CDC27
RHOC GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013106	RHOC GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013106	Details	74	0.317235206009756	0.870208895690328	0.676176890156919	0.806922157801461	0	2684	PIK3R1,TJP2,ARHGEF5,OPHN1,ARHGAP32,LMAN1,PKN2,CIT,PREX1,ARHGAP5,ABR,MACO1,TMPO,FMNL3
TRANSCRIPTIONAL REGULATION BY NPAS4%REACTOME%R-HSA-9634815.3	TRANSCRIPTIONAL REGULATION BY NPAS4%REACTOME%R-HSA-9634815.3	Details	33	0.369801227309882	0.890258173703134	0.623604465709729	0.785940447182443	0	3500	XPO1,NR3C1,CREBBP,TNRC6B,AGO2,MAPK1,TNRC6A,ARNT2,REST,AGO1
ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 65%380994	ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 65%380994	Details	26	0.355990459925339	0.83052010353413	0.732689210950081	0.835797994442431	0	3711	CEBPG,DDIT3,HERPUD1,DCP2,KHSRP,ASNS,EXOSC2,ATF4,NFYC
CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.3	CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.3	Details	96	0.300965098491396	0.844896624688001	0.751714677640604	0.84398766124355	0	2143	TAB2,PLCG2,SYK,NFATC3,TRAF6,UBE2V1,ITPR2,UBC,PYCARD,UBB,AHCYL1,NFATC1,RPS27A,NFATC2,SEM1,MAP3K7,PSMF1
RAS PROCESSING%REACTOME%R-HSA-9648002.4	RAS PROCESSING%REACTOME%R-HSA-9648002.4	Details	17	0.398548738447685	0.849809654437737	0.705172413793103	0.823870692192289	0	6697	ABHD17A,PRKCQ,ARL2,ABHD17C,NRAS,RCE1
SIGNALING BY FGFR3 IN DISEASE%REACTOME DATABASE ID RELEASE 65%5655332	SIGNALING BY FGFR3 IN DISEASE%REACTOME DATABASE ID RELEASE 65%5655332	Details	16	0.649375281611788	1.38430006091616	0.0901360544217687	0.484721362016048	0	6619	PIK3R1,GAB1,FRS2,FGF20,FGFR3,PIK3CA,FGF2,NRAS,FGF1
RAC2 GTPASE CYCLE%REACTOME%R-HSA-9013404.2	RAC2 GTPASE CYCLE%REACTOME%R-HSA-9013404.2	Details	87	0.332728914844547	0.928375712510158	0.574022346368715	0.774341292789162	0	5547	PIK3R1,PGRMC2,OPHN1,TAOK3,ARHGAP32,NCKAP1L,TIAM1,CDC42EP4,ABI2,PAK2,LMAN1,ABI1,PREX1,ABR,DOCK4,NCF1,LEMD3,TMPO,VAV1,DOCK1,CYBA,VAV3,DIAPH3,WASF2,ARMCX3,PLD2,DOCK10,DOCK2,ARHGAP39,DOCK3,ARHGAP42,PIK3CA,GIT1,ANKLE2
ESTROGEN-DEPENDENT GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%9018519	ESTROGEN-DEPENDENT GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%9018519	Details	96	0.580832839824406	1.63056682763372	0.0164609053497942	0.318156523498761	0	4495	GREB1,TBP,FKBP4,PTGES3,HSP90AB1,NRIP1,CREBBP,CBFB,KCTD6,ZNF217,YY1,TNRC6B,GTF2F2,NCOA2,STAG2,TLE3,CDK9,EP300,CCNT1,BCL2,MED1,GTF2A1,NCOA1,AGO2,CCND1,KAT2B,SP1,STAG1,TNRC6A,H2BC5,HDAC1,AGO1,POU2F1,POLR2D,H3-3B,RAD21,FOXA1,USF2
TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168188	TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168188	Details	108	0.363565990248792	1.03812578842076	0.377229080932785	0.690840374555408	0	5303	TLR4,PELI2,TAB2,MEF2A,PPP2CB,LY96,TRAF6,PPP2R1B,UBE2V1,MYD88,UBC,UBB,NLRX1,CREB1,CD36,RPS27A,TLR1,MAP3K7,TNIP2,MAPKAPK3,MAPK1,RIPK2,NFKBIB,S100B,BTRC,TRAF2,IRAK3,APP,RPS6KA3,IKBIP,UBA52,HMGB1,MAP2K1,IRAK1,DUSP7,MEF2C
MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.4	MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.4	Details	35	0.354083712531944	0.861129770149037	0.684542586750789	0.81105658027048	0	5074	MLH1,NBN,ATM,MLH3,RPA2,MRE11,H2BC5,RPA1,CDK4,H3-3B,RAD50,TOP3A
SIGNALING BY ACTIVIN%REACTOME%R-HSA-1502540.5	SIGNALING BY ACTIVIN%REACTOME%R-HSA-1502540.5	Details	17	0.478990886092281	1.02133325267654	0.446551724137931	0.719485331946949	0	3982	ACVR2B,FST,ACVR1C,TGFBR3,SMAD4,MAPK1,SMAD2
SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 65%187687	SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 65%187687	Details	30	0.446716633325327	1.0625234469013	0.351351351351351	0.676354039990404	0	6355	FRS2,RALA,CRKL,KIDINS220,CRK,MAPKAPK3,MAPK1,RALB,RIT1,RAP1A,MAP2K1,BRAF,NTRK1,YWHAB,NRAS
CHAPERONE MEDIATED AUTOPHAGY%REACTOME DATABASE ID RELEASE 65%9613829	CHAPERONE MEDIATED AUTOPHAGY%REACTOME DATABASE ID RELEASE 65%9613829	Details	20	0.502710806174234	1.12369050377794	0.30820770519263	0.666560678325384	0	5259	HSP90AB1,HSPA8,UBC,UBB,RPS27A,ARL13B,GFAP,UBA52,CFTR,IFT88
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.2	RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.2	Details	77	0.290561719879949	0.8005999642066	0.82453637660485	0.875339174960821	0	4649	TCF12,CBFB,UBC,UBB,RPS27A,TCF3,SEM1,PSMF1,GATA2,KMT2A,H2BC5,PSME3,CDK7,H3-3B,SPI1,UBA52,PSMB1,PSMB9
HCMV INFECTION%REACTOME%R-HSA-9609646.5	HCMV INFECTION%REACTOME%R-HSA-9609646.5	Details	83	0.461927444558082	1.27949574418396	0.0957142857142857	0.496246614061948	0	3875	NUP210,NCOR1,NUP214,EGFR,NUP88,CREB1,TPR,CHMP4A,CHMP2A,NUP54,RBBP4,DYNLL1,NUP205,TSG101,H2BC5,RBBP7,NUP50,CBX1,DAXX,EED,DYNLL2,NUP155,NUP153,NUP42,NUP62
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 65%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 65%72702	Details	58	0.609842972281932	1.60105802626574	0.0206185567010309	0.333571426045693	0	1815	RPS4Y1,EIF5,EIF3I,RPS29,RPS16,RPS3,EIF2S2,EIF2S1,RPS23,EIF4E,RPS6,RPS27A
REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.4	REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.4	Details	37	0.511019036706645	1.26583085364231	0.13713405238829	0.532146153846154	0	3135	PHF20,USP2,PPP2CB,CCNA2,AKT1,PPP2R1B,UBC,RFFL,ATM,UBB,CCNA1,RICTOR,RPS27A,MDM4,PPP2R5C,CDKN2A,DAXX
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 65%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 65%5620912	Details	96	0.412553078160347	1.15815656031055	0.187928669410151	0.581762093984781	0	3669	TCTN1,CEP97,CCP110,CNTRL,NEDD1,SDCCAG8,TCTN3,NPHP1,PCM1,KIF24,MAPRE1,DYNLL1,NINL,IQCB1,SEPTIN2,HAUS3,CEP78,ALMS1,PAFAH1B1
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 65%446652	INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 65%446652	Details	146	0.268077177754508	0.788060020888265	0.896739130434783	0.919998758777218	0	4892	PELI2,TAB2,IL33,TRAF6,UBE2V1,MYD88,UBC,PTPN13,CASP1,SQSTM1,UBB,NLRX1,IL18,RPS27A,SEM1,MAP3K7,PSMF1,TNIP2,RIPK2,NFKBIB,S100B,BTRC,TRAF2,PSME3,IRAK3,APP,PTPN4,PTPN14,IKBIP,UBA52,PSMB1,PSMB9,HMGB1,PTPN7,MAP2K1
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%350054	NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%350054	Details	28	0.617230882967901	1.45536115450148	0.0414012738853503	0.415930689241163	0	3289	NOTCH1,NCOR1,CREBBP,MAML2,SNW1,NOTCH2,RBPJ,HDAC11,MAML1,KAT2B,MAMLD1,HDAC9,HDAC1,HDAC2
SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 65%2173796	SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 65%2173796	Details	35	0.512890504772865	1.24734707317789	0.167192429022082	0.557029788560739	0	4459	RNF111,UBC,CCNT2,E2F5,UBB,CDK9,CDKN2B,EP300,CCNT1,RPS27A,SMAD4,SP1,MAPK1,CCNK,TGIF2,HDAC1,MEN1,TFDP1,RBL1,CDK8,SMAD2,UBA52
MISCELLANEOUS TRANSPORT AND BINDING EVENTS%REACTOME DATABASE ID RELEASE 65%5223345	MISCELLANEOUS TRANSPORT AND BINDING EVENTS%REACTOME DATABASE ID RELEASE 65%5223345	Details	23	0.368851064977159	0.841739260017055	0.696369636963696	0.818133503991161	0	2337	ADD3,LRRC8B,MRS2,NIPAL4
SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 65%9692916	SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 65%9692916	Details	40	0.389969489618652	0.968514290748433	0.504615384615385	0.745901871118854	0	2027	TLR7,PPIB,TRAF6,BST2,UBC,CASP1,PYCARD,UBB,RPS27A,SIKE1
FORMATION OF THE NEPHRIC DUCT%REACTOME%R-HSA-9830364.1	FORMATION OF THE NEPHRIC DUCT%REACTOME%R-HSA-9830364.1	Details	18	0.436192625043076	0.953790596417872	0.538071065989848	0.759559456812846	0	6604	NPNT,EMX2,PAX8,ID4,RET,FGF2,PCDH19
